time,open,high,low,close,volume
24 Oct 2020 15:0:0,12976.67,12987,12962.83,12972.43,565.527458
24 Oct 2020 14:30:0,12981.71,12999,12967.89,12976.66,544.760539
24 Oct 2020 14:0:0,12990.9,12998.85,12966.8,12981.72,586.754469
24 Oct 2020 13:30:0,12989.7,12999,12972.59,12990.9,817.09187
24 Oct 2020 13:0:0,12977.09,12991.65,12958.25,12989.7,493.974674
24 Oct 2020 12:30:0,12978.56,12990.26,12964.12,12977.09,846.113851
24 Oct 2020 12:0:0,12949.57,12979.3,12923.91,12978.56,661.655102
24 Oct 2020 11:30:0,12947.55,12956.89,12940.47,12949.56,514.633425
24 Oct 2020 11:0:0,12931,12948,12906.42,12947.55,623.735
24 Oct 2020 10:30:0,12914.21,12937.61,12906.53,12931,537.058066
24 Oct 2020 10:0:0,12924.79,12948.63,12907.08,12914.21,681.529705
24 Oct 2020 9:30:0,12956.71,12956.71,12914.17,12924.79,556.96272
24 Oct 2020 9:0:0,12946.76,12973.34,12937.19,12956.72,696.931459
24 Oct 2020 8:30:0,12947.43,12976.03,12944,12946.76,630.253073
24 Oct 2020 8:0:0,12964.81,12979.42,12945.27,12947.42,489.251297
24 Oct 2020 7:30:0,12965.63,12966.29,12932.25,12964.71,548.48926
24 Oct 2020 7:0:0,12966.32,12974,12942.19,12965.62,313.339606
24 Oct 2020 6:30:0,12977.42,12981.12,12949.9,12966.32,583.485886
24 Oct 2020 6:0:0,12967.74,13000,12967.73,12977.43,596.696158
24 Oct 2020 5:30:0,12986.42,12994.99,12955.43,12967.74,394.453583
24 Oct 2020 5:0:0,12989,13011.16,12974.11,12986.41,872.273745
24 Oct 2020 4:30:0,12979.87,12989,12956.18,12989,400.371421
24 Oct 2020 4:0:0,12963.76,12988.93,12946.93,12979.86,915.717447
24 Oct 2020 3:30:0,12940.62,12973.74,12940.62,12963.76,710.679446
24 Oct 2020 3:0:0,12905.82,12968,12902.81,12940.62,590.794593
24 Oct 2020 2:30:0,12882.8,12924.42,12878.43,12905.82,491.033598
24 Oct 2020 2:0:0,12923.06,12931.54,12870,12882.8,711.752509
24 Oct 2020 1:30:0,12950.47,12951.94,12920.67,12923.07,578.023584
24 Oct 2020 1:0:0,12934.53,12974,12923.85,12950.47,1010.820482
24 Oct 2020 0:30:0,12935.64,12942.92,12909.44,12934.53,656.899159
24 Oct 2020 0:0:0,12904.83,12937.44,12891.39,12935.63,561.566876
23 Oct 2020 23:30:0,12897.17,12933.15,12880.24,12904.83,598.36981
23 Oct 2020 23:0:0,12928.81,12930.19,12868.01,12897.17,736.88683
23 Oct 2020 22:30:0,12907.87,12941.33,12907,12927.6,757.194108
23 Oct 2020 22:0:0,12919.02,12924.86,12884.28,12907.87,997.374275
23 Oct 2020 21:30:0,12862.87,12919,12862.86,12918.99,902.403717
23 Oct 2020 21:0:0,12852.97,12876.11,12839.12,12862.86,892.280477
23 Oct 2020 20:30:0,12836.13,12875.61,12824.5,12852.97,836.90784
23 Oct 2020 20:0:0,12785.92,12844.72,12785.92,12836.12,793.666999
23 Oct 2020 19:30:0,12798.39,12805.99,12735.08,12785.92,916.289772
23 Oct 2020 19:0:0,12788.19,12870,12746.67,12798.39,1443.901903
23 Oct 2020 18:30:0,12829.97,12834.96,12720.08,12788.19,2434.429477
23 Oct 2020 18:0:0,12921.1,12950.72,12751.75,12829.96,3073.509936
23 Oct 2020 17:30:0,12941.87,12960,12913.46,12921.09,797.23386
23 Oct 2020 17:0:0,12931.68,12949.48,12890.85,12941.88,1194.824476
23 Oct 2020 16:30:0,12939.64,12960,12916,12932.08,1049.238473
23 Oct 2020 16:0:0,12953.43,12961.61,12902.41,12939.65,1360.624262
23 Oct 2020 15:30:0,13004.31,13012.06,12946.9,12952.75,957.47088
23 Oct 2020 15:0:0,12974,13011.99,12966.74,13004.31,1093.249955
23 Oct 2020 14:30:0,12951.01,12975.85,12938.76,12974.01,658.45017
23 Oct 2020 14:0:0,12968.96,12979.89,12931.17,12951.01,863.068133
23 Oct 2020 13:30:0,12990.26,13024.68,12957,12968.96,1250.297918
23 Oct 2020 13:0:0,13015.03,13026.59,12970,12990.26,1253.236834
23 Oct 2020 12:30:0,12967.68,13027.69,12956,13015.02,1275.76037
23 Oct 2020 12:0:0,12945.21,13013.81,12944.83,12967.68,1530.490975
23 Oct 2020 11:30:0,12965.58,12997.65,12932.45,12945.2,930.681955
23 Oct 2020 11:0:0,12917.45,12973.34,12910,12965.58,1190.544121
23 Oct 2020 10:30:0,12941.68,12946.8,12916.47,12917.44,684.807863
23 Oct 2020 10:0:0,12883.61,12958.51,12851.11,12941.69,1583.969057
23 Oct 2020 9:30:0,12892.93,12914.36,12862.82,12883.62,1031.846226
23 Oct 2020 9:0:0,12877.31,12922.96,12873.7,12892.93,932.478607
23 Oct 2020 8:30:0,12943.38,12954.67,12863.72,12877.31,1001.869696
23 Oct 2020 8:0:0,12988,12990,12895,12943.37,1021.404687
23 Oct 2020 7:30:0,12950.8,12989.64,12945.01,12988.01,843.455351
23 Oct 2020 7:0:0,12919.26,12973.93,12906.47,12950.88,811.06931
23 Oct 2020 6:30:0,12926.74,12959.81,12914.17,12919.31,855.503373
23 Oct 2020 6:0:0,12960.02,12976.25,12915.96,12926.74,718.317584
23 Oct 2020 5:30:0,12975.33,12977.05,12950,12960.01,603.36921
23 Oct 2020 5:0:0,12984.99,13002.33,12952.61,12975.33,874.327698
23 Oct 2020 4:30:0,12930.99,12991.65,12930.98,12985,925.306971
23 Oct 2020 4:0:0,12904.19,12939.99,12881.89,12931.52,720.166315
23 Oct 2020 3:30:0,12920.45,12942.67,12891.39,12904.19,554.863975
23 Oct 2020 3:0:0,12911.47,12937.86,12884.59,12920.45,1026.968865
23 Oct 2020 2:30:0,12910.5,12930.65,12831.13,12911.48,1641.986233
23 Oct 2020 2:0:0,12968.84,12971,12851.54,12910.5,1959.591193
23 Oct 2020 1:30:0,12999.21,13004.69,12934.35,12968.52,1067.307085
23 Oct 2020 1:0:0,13009.48,13063.79,12933.18,12999.21,2594.613982
23 Oct 2020 0:30:0,13146.74,13154.21,13002.22,13009.48,1594.289048
23 Oct 2020 0:0:0,13132.54,13185,13089.58,13146.61,1362.54765
22 Oct 2020 23:30:0,13134.42,13143.55,12915,13132.55,1864.555521
22 Oct 2020 23:0:0,13104.11,13147.27,13074,13134.42,932.059178
22 Oct 2020 22:30:0,13134.34,13174,13086.74,13104.11,1327.794816
22 Oct 2020 22:0:0,13072.47,13160,13072.47,13134.34,1303.227796
22 Oct 2020 21:30:0,13143.73,13145.23,13056.47,13072.48,2060.515494
22 Oct 2020 21:0:0,13042.49,13150,13021,13143.73,2176.869819
22 Oct 2020 20:30:0,13014.64,13053,13007.19,13042.48,924.11178
22 Oct 2020 20:0:0,13046.97,13062.18,13001.7,13014.65,1511.702745
22 Oct 2020 19:30:0,13036.57,13065,12940,13046.96,2175.613392
22 Oct 2020 19:0:0,13041.75,13074,12980.01,13036.57,1946.728526
22 Oct 2020 18:30:0,12952.76,13070.07,12926.27,13041.75,2172.07471
22 Oct 2020 18:0:0,12930,12990.18,12915.22,12952.75,1749.534542
22 Oct 2020 17:30:0,12940.33,12955.03,12912.33,12930,914.256083
22 Oct 2020 17:0:0,12925.04,12975.58,12903.55,12940.32,1640.36116
22 Oct 2020 16:30:0,12872.77,12928.6,12850.33,12925.13,1312.664209
22 Oct 2020 16:0:0,12921.49,12924.51,12840.19,12872.77,1542.268804
22 Oct 2020 15:30:0,12939.99,12964.1,12905.01,12921.5,1545.478808
22 Oct 2020 15:0:0,12850,12948.45,12837.98,12939.99,1592.047643
22 Oct 2020 14:30:0,12857.68,12872,12801,12850,1452.389276
22 Oct 2020 14:0:0,12967.01,12970.02,12823.39,12857.67,1954.801949
22 Oct 2020 13:30:0,12988.03,12989.41,12917,12967.01,1482.4074
22 Oct 2020 13:0:0,12959.8,13024.52,12933.58,12988.02,2328.611038
22 Oct 2020 12:30:0,12951.4,12979.16,12922,12959.79,1504.169972
22 Oct 2020 12:0:0,12873.62,12975,12846.44,12951.4,2161.792557
22 Oct 2020 11:30:0,12856.26,12899,12845.89,12873.63,1081.139978
22 Oct 2020 11:0:0,12809.88,12900,12700,12856.26,2614.424793
22 Oct 2020 10:30:0,12828.33,12850,12802.84,12809.88,1242.005523
22 Oct 2020 10:0:0,12751.54,12828.33,12736.26,12828.33,1073.498727
22 Oct 2020 9:30:0,12788.63,12790,12722.29,12751.55,1011.184255
22 Oct 2020 9:0:0,12810.5,12810.5,12760.64,12788.63,920.828107
22 Oct 2020 8:30:0,12813.47,12823.67,12774.25,12810.82,942.450548
22 Oct 2020 8:0:0,12762.07,12815.65,12755.14,12813.47,943.083235
22 Oct 2020 7:30:0,12785.92,12792.99,12752.55,12762.07,776.868298
22 Oct 2020 7:0:0,12752.49,12790.01,12700.1,12785.93,1170.811396
22 Oct 2020 6:30:0,12724.07,12755.92,12678.08,12752.5,1103.899157
22 Oct 2020 6:0:0,12718.26,12800,12703.51,12724.01,1055.701592
22 Oct 2020 5:30:0,12768.69,12782.4,12714.28,12718.26,865.719392
22 Oct 2020 5:0:0,12793.59,12809.19,12765.93,12768.7,671.778726
22 Oct 2020 4:30:0,12717.52,12793.59,12713.82,12793.59,648.392476
22 Oct 2020 4:0:0,12847.91,12863.16,12684.3,12718.11,1715.994579
22 Oct 2020 3:30:0,12885.06,12906.49,12846.78,12847.9,878.59747
22 Oct 2020 3:0:0,12905.01,12905.01,12848.2,12885.2,1107.641694
22 Oct 2020 2:30:0,12850.98,12913,12822.3,12905.01,1249.680598
22 Oct 2020 2:0:0,12780.75,12940,12763.22,12850.98,2770.328617
22 Oct 2020 1:30:0,12841.62,12878.24,12767.12,12780.96,2484.05252
22 Oct 2020 1:0:0,13198.51,13217.68,12640.27,12841.86,8508.760982
22 Oct 2020 0:30:0,13033.41,13200,13013.14,13198.5,4774.961313
22 Oct 2020 0:0:0,12910.57,13054.74,12890.5,13034.42,3656.752912
21 Oct 2020 23:30:0,12853.01,12944.15,12761.19,12910.57,2077.662991
21 Oct 2020 23:0:0,12835.49,12975,12806.1,12853.01,2338.27219
21 Oct 2020 22:30:0,12716.96,12839.94,12716.96,12835.49,1307.962929
21 Oct 2020 22:0:0,12680.74,12740.13,12669.98,12716.97,1264.89785
21 Oct 2020 21:30:0,12745.49,12774.93,12617.48,12680.75,2400.568937
21 Oct 2020 21:0:0,12761.61,12794.07,12729.74,12745.49,1274.878396
21 Oct 2020 20:30:0,12743.09,12801.65,12680.36,12761.61,1466.934102
21 Oct 2020 20:0:0,12760.17,12789.74,12720,12743.4,1603.042534
21 Oct 2020 19:30:0,12815.93,12838.59,12706.31,12760.17,2653.340811
21 Oct 2020 19:0:0,12824.34,12856.38,12797.57,12815.92,1703.647775
21 Oct 2020 18:30:0,12832.77,12889,12783.01,12824.35,2772.682667
21 Oct 2020 18:0:0,12735,12899.99,12717.01,12832.77,5823.312314
21 Oct 2020 17:30:0,12668.96,12735.01,12657.75,12735,2013.966839
21 Oct 2020 17:0:0,12730.01,12743.26,12582.1,12668.96,3109.475015
21 Oct 2020 16:30:0,12724.07,12761.98,12670.66,12730.01,3888.726966
21 Oct 2020 16:0:0,12476.04,12840,12423.73,12724.07,7368.563777
21 Oct 2020 15:30:0,12383.46,12488,12357.56,12475.83,2899.678271
21 Oct 2020 15:0:0,12410.04,12432.57,12373.47,12383.45,2486.121845
21 Oct 2020 14:30:0,12341.48,12438.68,12315,12410.05,3266.930156
21 Oct 2020 14:0:0,12334.36,12379,12275.58,12340.62,2646.104487
21 Oct 2020 13:30:0,12194.39,12379,12180,12335,3562.492626
21 Oct 2020 13:0:0,12216.81,12234.57,12191.69,12194.39,792.220021
21 Oct 2020 12:30:0,12221.74,12255,12212.68,12216.81,1037.181294
21 Oct 2020 12:0:0,12195,12228.96,12193.74,12221.74,1430.115876
21 Oct 2020 11:30:0,12193.68,12199.01,12175,12195.01,837.678019
21 Oct 2020 11:0:0,12149.05,12201.45,12129.72,12193.68,1405.212854
21 Oct 2020 10:30:0,12165.09,12177.42,12137.32,12149.06,1360.585074
21 Oct 2020 10:0:0,12198.14,12205,12155.68,12165.09,1174.742699
21 Oct 2020 9:30:0,12191.21,12204,12122.63,12198.15,1868.703472
21 Oct 2020 9:0:0,12232.77,12247.54,12178.95,12191.21,1776.971675
21 Oct 2020 8:30:0,12261.37,12263.16,12205.85,12232.76,1461.007685
21 Oct 2020 8:0:0,12229.07,12280,12229.06,12261.37,1186.078106
21 Oct 2020 7:30:0,12236.99,12268.71,12197.47,12229.08,1457.668972
21 Oct 2020 7:0:0,12267.97,12275,12216.33,12237,1447.880732
21 Oct 2020 6:30:0,12294.99,12295,12208.74,12267.97,1741.366201
21 Oct 2020 6:0:0,12182.3,12295,12169.16,12295,2344.264042
21 Oct 2020 5:30:0,12212.72,12223.42,12157,12182.31,2613.425579
21 Oct 2020 5:0:0,12120.52,12240,12120.52,12212.71,4249.768649
21 Oct 2020 4:30:0,12030,12130.45,12002,12120.51,3246.32785
21 Oct 2020 4:0:0,11988.08,12030.01,11970,12030,1089.603055
21 Oct 2020 3:30:0,12014.01,12014.01,11949.62,11988.26,1282.285708
21 Oct 2020 3:0:0,11975.85,12017.03,11974.86,12014.01,1463.281841
21 Oct 2020 2:30:0,11937.02,11983.73,11937.02,11975.55,1047.437501
21 Oct 2020 2:0:0,11910,11951.42,11886.95,11937.1,916.858657
21 Oct 2020 1:30:0,11926.21,11938.59,11885,11909.99,834.943103
21 Oct 2020 1:0:0,11950.66,11961.16,11919.22,11926.22,716.748683
21 Oct 2020 0:30:0,11927.94,11953.01,11918.22,11950.66,440.351263
21 Oct 2020 0:0:0,11922.53,11961,11921.61,11927.94,829.740987
20 Oct 2020 23:30:0,11914.67,11926.67,11877.49,11922.53,674.347061
20 Oct 2020 23:0:0,11897.92,11937.73,11896.53,11914.57,735.595848
20 Oct 2020 22:30:0,11880.85,11900.34,11856.9,11897.92,1045.786177
20 Oct 2020 22:0:0,11912.42,11912.79,11855,11880.85,1477.945165
20 Oct 2020 21:30:0,11948.79,11952.02,11911.17,11912.35,1096.737845
20 Oct 2020 21:0:0,11964.58,11981.2,11881,11948.79,1647.406733
20 Oct 2020 20:30:0,11927.9,11967,11927.9,11964.59,727.159544
20 Oct 2020 20:0:0,11962.81,11975,11910.02,11927.9,1917.83332
20 Oct 2020 19:30:0,11955.18,12038.38,11943.57,11962.82,4247.370488
20 Oct 2020 19:0:0,11964.66,11979,11953.77,11955.18,1028.848421
20 Oct 2020 18:30:0,11932.04,11971.92,11897.09,11964.66,1504.275137
20 Oct 2020 18:0:0,11926.02,11988,11915.9,11932.03,2095.069042
20 Oct 2020 17:30:0,11970.59,11985.98,11880,11926.4,2700.177462
20 Oct 2020 17:0:0,11914.28,11974.85,11897.92,11970.59,2686.625217
20 Oct 2020 16:30:0,11917.14,11945,11881.41,11914.85,1715.565286
20 Oct 2020 16:0:0,11929.99,11955,11871.15,11917.14,2535.059743
20 Oct 2020 15:30:0,11859.24,11944,11835.26,11929.99,2130.490068
20 Oct 2020 15:0:0,11878.42,11890,11826.7,11859.24,1454.043079
20 Oct 2020 14:30:0,11861,11890.81,11835.05,11878.41,1412.026336
20 Oct 2020 14:0:0,11778.85,11870,11765,11861,1521.674485
20 Oct 2020 13:30:0,11809.24,11820,11759.92,11778.86,1845.034612
20 Oct 2020 13:0:0,11835.29,11934,11713.11,11809.64,5222.005662
20 Oct 2020 12:30:0,11788.74,11845.32,11787.14,11834.79,1321.619137
20 Oct 2020 12:0:0,11785.2,11805.92,11774.13,11788.56,818.827497
20 Oct 2020 11:30:0,11759.97,11820,11756.06,11785.19,1082.205035
20 Oct 2020 11:0:0,11740.1,11761.23,11728.24,11759.44,717.579829
20 Oct 2020 10:30:0,11738.79,11762,11725.73,11740.1,778.804556
20 Oct 2020 10:0:0,11735.45,11749.73,11702.13,11738.78,1207.974249
20 Oct 2020 9:30:0,11834.75,11837.05,11707.01,11735.46,1837.030765
20 Oct 2020 9:0:0,11790.07,11849,11781.47,11834.75,1330.868049
20 Oct 2020 8:30:0,11776.95,11802,11771.86,11790.06,1238.057536
20 Oct 2020 8:0:0,11755.53,11779.82,11740.14,11776.95,775.725563
20 Oct 2020 7:30:0,11748.74,11760,11734.24,11755.53,821.887438
20 Oct 2020 7:0:0,11723.44,11750,11715,11748.73,582.262855
20 Oct 2020 6:30:0,11752.04,11752.19,11719.8,11723.43,539.981426
20 Oct 2020 6:0:0,11741,11756.66,11720.16,11752.04,593.20061
20 Oct 2020 5:30:0,11719.46,11765.96,11719.46,11741,736.689947
20 Oct 2020 5:0:0,11719.96,11732.67,11706.56,11719.46,392.502276
20 Oct 2020 4:30:0,11710.35,11729.65,11704.64,11719.95,331.463353
20 Oct 2020 4:0:0,11697.78,11718.98,11690.31,11710.35,470.666722
20 Oct 2020 3:30:0,11700.15,11711.02,11677.59,11697.78,685.725355
20 Oct 2020 3:0:0,11724.79,11736.02,11696.44,11700.15,513.595997
20 Oct 2020 2:30:0,11734.92,11745.81,11699.73,11724.8,530.3496
20 Oct 2020 2:0:0,11751.46,11755.22,11716.47,11734.91,584.872101
20 Oct 2020 1:30:0,11735.99,11752.98,11726.83,11751.47,589.11789
20 Oct 2020 1:0:0,11731.83,11742.02,11706.65,11735.99,698.49004
20 Oct 2020 0:30:0,11740.95,11775,11730.03,11731.83,816.127638
20 Oct 2020 0:0:0,11747.25,11750,11708.32,11740.95,650.084798
19 Oct 2020 23:30:0,11717.82,11753.67,11715.49,11747.25,472.193191
19 Oct 2020 23:0:0,11723.09,11757.41,11697.22,11717.83,910.770208
19 Oct 2020 22:30:0,11683.14,11728.99,11683.14,11723.08,746.41994
19 Oct 2020 22:0:0,11689.98,11691.74,11660.47,11683.14,515.115127
19 Oct 2020 21:30:0,11686.52,11691.04,11673.43,11689.99,535.74848
19 Oct 2020 21:0:0,11669.82,11695.87,11661.61,11686.52,1112.972852
19 Oct 2020 20:30:0,11733.62,11735.46,11666,11669.56,1679.973193
19 Oct 2020 20:0:0,11721.75,11749.75,11721.28,11733.62,885.08116
19 Oct 2020 19:30:0,11744.76,11753.21,11717.57,11721.75,936.675921
19 Oct 2020 19:0:0,11760.65,11773.84,11727.46,11744.76,1045.416772
19 Oct 2020 18:30:0,11771.18,11773.4,11747.73,11760.65,985.596454
19 Oct 2020 18:0:0,11800,11823.99,11760.11,11771.18,2380.49727
19 Oct 2020 17:30:0,11677.85,11820,11668.55,11800,3819.55372
19 Oct 2020 17:0:0,11651.83,11713.79,11637.72,11677.86,1766.862571
19 Oct 2020 16:30:0,11649,11656.98,11621.85,11651.82,1172.308962
19 Oct 2020 16:0:0,11640.8,11681.87,11612.84,11649,1963.589413
19 Oct 2020 15:30:0,11654.13,11671.81,11627.9,11640.73,1791.610206
19 Oct 2020 15:0:0,11515,11671.81,11515,11654.12,4632.613726
19 Oct 2020 14:30:0,11524.16,11532.01,11500.67,11515,1007.287793
19 Oct 2020 14:0:0,11477,11524.54,11472.46,11524.17,1179.84367
19 Oct 2020 13:30:0,11482.15,11532.01,11477,11477,1395.991233
19 Oct 2020 13:0:0,11479.74,11485.39,11472.76,11482.15,553.309996
19 Oct 2020 12:30:0,11465.34,11482.63,11459.35,11479.75,703.446463
19 Oct 2020 12:0:0,11487.52,11497,11462,11465.34,836.557026
19 Oct 2020 11:30:0,11455.21,11487.97,11455.19,11487.53,627.473937
19 Oct 2020 11:0:0,11466.39,11482.24,11454.98,11455.2,555.177253
19 Oct 2020 10:30:0,11464.06,11468.28,11456.25,11466.39,585.2647
19 Oct 2020 10:0:0,11462.39,11471.64,11447.23,11464.06,619.651753
19 Oct 2020 9:30:0,11451.61,11467.1,11444.97,11462.39,547.264272
19 Oct 2020 9:0:0,11450.15,11467.07,11443.59,11451.61,707.777776
19 Oct 2020 8:30:0,11447.59,11459,11436.88,11450.15,458.417485
19 Oct 2020 8:0:0,11442.09,11449.16,11423.7,11447.59,462.509762
19 Oct 2020 7:30:0,11433.2,11442.28,11422.24,11442.09,497.325764
19 Oct 2020 7:0:0,11442.01,11450.98,11432.99,11433.2,353.162069
19 Oct 2020 6:30:0,11443.47,11446.33,11437.68,11442.01,434.627878
19 Oct 2020 6:0:0,11416.25,11446.33,11407.96,11443.48,675.923624
19 Oct 2020 5:30:0,11426.71,11439.64,11407.96,11416.71,695.093979
19 Oct 2020 5:0:0,11455.45,11460.8,11425,11426.71,559.275449
19 Oct 2020 4:30:0,11451.94,11460.8,11435.03,11455.45,589.16184
19 Oct 2020 4:0:0,11462.1,11474.14,11450,11451.93,403.111113
19 Oct 2020 3:30:0,11463.63,11468.54,11459.57,11461.54,368.296848
19 Oct 2020 3:0:0,11469.06,11477.54,11460.44,11463.63,495.207923
19 Oct 2020 2:30:0,11473.24,11475.49,11445.03,11469.34,618.544329
19 Oct 2020 2:0:0,11503.14,11535,11465.99,11473.24,1378.011225
19 Oct 2020 1:30:0,11466.63,11505,11462.74,11503.14,1465.655536
19 Oct 2020 1:0:0,11460.47,11490,11452.15,11466.63,459.483575
19 Oct 2020 0:30:0,11455.4,11476.63,11446.02,11460.47,330.572696
19 Oct 2020 0:0:0,11454.35,11465,11448.13,11455.4,256.294815
18 Oct 2020 23:30:0,11453.96,11464.84,11443.57,11454.35,339.655671
18 Oct 2020 23:0:0,11439.77,11455,11437.53,11453.96,258.481548
18 Oct 2020 22:30:0,11426.91,11442.63,11426.91,11439.77,276.621734
18 Oct 2020 22:0:0,11432.23,11436.69,11413.96,11426.91,400.237736
18 Oct 2020 21:30:0,11447.77,11447.77,11431.68,11432.24,276.588419
18 Oct 2020 21:0:0,11440.01,11449.94,11436.55,11447.77,295.709505
18 Oct 2020 20:30:0,11460.97,11465.01,11440,11440,379.004168
18 Oct 2020 20:0:0,11464.74,11478.47,11460.08,11460.97,347.806942
18 Oct 2020 19:30:0,11452.24,11468.07,11439.96,11464.75,588.593942
18 Oct 2020 19:0:0,11455.83,11457.18,11442.99,11452.23,521.31034
18 Oct 2020 18:30:0,11447.25,11464.29,11442.63,11455.83,534.309446
18 Oct 2020 18:0:0,11447.05,11452.6,11429.88,11447.25,518.288143
18 Oct 2020 17:30:0,11430.18,11461.82,11427.99,11446.68,564.220113
18 Oct 2020 17:0:0,11434.74,11443.31,11427.61,11430.17,437.210473
18 Oct 2020 16:30:0,11459.39,11470.72,11418.47,11434.73,760.591202
18 Oct 2020 16:0:0,11437.85,11482.24,11429.98,11459.39,1700.335958
18 Oct 2020 15:30:0,11428.04,11441,11418.71,11438.06,404.629559
18 Oct 2020 15:0:0,11417.28,11438,11417.11,11428.03,417.893803
18 Oct 2020 14:30:0,11426.82,11427.62,11407.61,11417.7,410.172847
18 Oct 2020 14:0:0,11420.62,11431.47,11419.61,11426.83,329.606643
18 Oct 2020 13:30:0,11426.83,11430.05,11414.02,11420.62,345.241151
18 Oct 2020 13:0:0,11420.93,11429.9,11411.7,11426.82,332.747903
18 Oct 2020 12:30:0,11417.7,11424.95,11406.14,11420.93,417.162437
18 Oct 2020 12:0:0,11406.16,11419.97,11402.76,11417.7,464.559152
18 Oct 2020 11:30:0,11432.56,11432.57,11398.41,11406.16,516.592634
18 Oct 2020 11:0:0,11429.12,11434.81,11412.53,11432.57,432.18227
18 Oct 2020 10:30:0,11425.34,11433.45,11419.44,11429.12,375.491484
18 Oct 2020 10:0:0,11455.4,11477.96,11419.29,11425.34,883.908667
18 Oct 2020 9:30:0,11438.31,11456,11430.47,11455.4,531.752144
18 Oct 2020 9:0:0,11450.23,11458.54,11431.36,11438.66,634.460391
18 Oct 2020 8:30:0,11383.11,11464.99,11383.1,11450.22,1265.802006
18 Oct 2020 8:0:0,11391.33,11397.79,11381.86,11383.1,420.140522
18 Oct 2020 7:30:0,11375.22,11396.69,11375.22,11391.33,349.051877
18 Oct 2020 7:0:0,11371.35,11382.73,11369.34,11375.22,296.215942
18 Oct 2020 6:30:0,11382.09,11386.49,11366.87,11371.47,321.814583
18 Oct 2020 6:0:0,11368.02,11387.8,11367.91,11382.09,313.84321
18 Oct 2020 5:30:0,11381.17,11381.17,11364.51,11368.02,190.176869
18 Oct 2020 5:0:0,11377.42,11384,11371.24,11381.17,188.074433
18 Oct 2020 4:30:0,11369.41,11384.39,11368.3,11377.42,261.628346
18 Oct 2020 4:0:0,11390.62,11397,11366.22,11369.42,441.589672
18 Oct 2020 3:30:0,11390.78,11398,11378.5,11390.61,674.911233
18 Oct 2020 3:0:0,11370.48,11390.77,11370.38,11390.77,463.539729
18 Oct 2020 2:30:0,11372.71,11385.99,11353.42,11370.47,498.230291
18 Oct 2020 2:0:0,11360.31,11376.96,11346.22,11372.71,391.649431
18 Oct 2020 1:30:0,11349.39,11373.18,11349.27,11360.2,410.245004
18 Oct 2020 1:0:0,11343.5,11360.04,11341.69,11349.28,327.213172
18 Oct 2020 0:30:0,11338.59,11351.87,11336.71,11343.5,178.514414
18 Oct 2020 0:0:0,11341.87,11352.87,11334.82,11338.6,252.478018
17 Oct 2020 23:30:0,11355.1,11355.87,11337.17,11341.8,259.381266
17 Oct 2020 23:0:0,11348.97,11364.98,11348.5,11355.1,305.612912
17 Oct 2020 22:30:0,11325,11363,11325,11348.97,480.854949
17 Oct 2020 22:0:0,11342.21,11345.48,11325,11325,313.210487
17 Oct 2020 21:30:0,11360,11360,11336.75,11342.21,311.530421
17 Oct 2020 21:0:0,11346.88,11360,11337.91,11360,414.985094
17 Oct 2020 20:30:0,11340.31,11347.61,11332.24,11346.87,249.743589
17 Oct 2020 20:0:0,11341.5,11346.03,11332,11340.3,344.517589
17 Oct 2020 19:30:0,11325.7,11346,11319.14,11341.5,326.328318
17 Oct 2020 19:0:0,11327.11,11333.47,11300,11325.71,459.482241
17 Oct 2020 18:30:0,11332.67,11332.74,11305,11327.11,647.060618
17 Oct 2020 18:0:0,11337.54,11343.76,11320.19,11332.66,462.327917
17 Oct 2020 17:30:0,11347.43,11350.5,11324.89,11337.54,489.467322
17 Oct 2020 17:0:0,11356.74,11402.42,11333.14,11347.43,1697.328415
17 Oct 2020 16:30:0,11332.77,11365.32,11255,11356.74,1957.003214
17 Oct 2020 16:0:0,11322.84,11338.76,11322,11332.77,371.224886
17 Oct 2020 15:30:0,11327.37,11341.73,11311,11322.84,520.926867
17 Oct 2020 15:0:0,11345.4,11352.03,11323.93,11327.37,354.581948
17 Oct 2020 14:30:0,11334.41,11348.68,11320,11345.39,575.14451
17 Oct 2020 14:0:0,11343.29,11344.76,11331.12,11334.42,490.395625
17 Oct 2020 13:30:0,11345.04,11355,11333.9,11343.13,509.8056
17 Oct 2020 13:0:0,11349.92,11349.92,11335.63,11345.04,508.092385
17 Oct 2020 12:30:0,11340.06,11350.01,11330.51,11349.91,408.691749
17 Oct 2020 12:0:0,11336.29,11347.03,11328.71,11340.05,358.558231
17 Oct 2020 11:30:0,11320.12,11339.76,11308.63,11336.54,462.580983
17 Oct 2020 11:0:0,11315.6,11331.88,11312.94,11320.11,420.619386
17 Oct 2020 10:30:0,11339.75,11351.78,11314.92,11315.59,536.205244
17 Oct 2020 10:0:0,11344.99,11358.88,11334.17,11339.75,453.455799
17 Oct 2020 9:30:0,11341.36,11362.08,11337,11344.98,353.314159
17 Oct 2020 9:0:0,11346.02,11354,11338.37,11341.36,262.66068
17 Oct 2020 8:30:0,11378.7,11379.92,11336.29,11345.92,505.12196
17 Oct 2020 8:0:0,11349.97,11378.7,11338.92,11378.7,460.299093
17 Oct 2020 7:30:0,11335.82,11353.05,11334.61,11349.97,295.210137
17 Oct 2020 7:0:0,11348.12,11359.62,11335.54,11335.82,246.391115
17 Oct 2020 6:30:0,11343.04,11353.58,11337.91,11348.12,207.787188
