time,open,high,low,close,volume
9 Feb 2018 11:28:14,8179.8,8320,8166,8244.11,658.939134
9 Feb 2018 10:58:14,7789.9,8390,7789.9,8180.5,1451.89645
8 Feb 2018 1:0:0,7599,7844,7572.09,7784.02,1521.537318
8 Feb 2018 0:30:0,7621.01,7698,7531.11,7599,1964.201355
8 Feb 2018 0:0:0,7781,7818.06,7580,7621,2340.076397
7 Feb 2018 23:30:0,7835.02,7900,7732.35,7781,1922.12306
7 Feb 2018 23:0:0,8073,8078.26,7831,7835.02,1062.200066
7 Feb 2018 22:30:0,8060.06,8140,8000,8080.04,556.398149
7 Feb 2018 22:0:0,8126.96,8259.12,8060,8060.08,547.582407
7 Feb 2018 21:30:0,7955,8218.93,7931,8126.84,1087.112943
7 Feb 2018 21:0:0,8130.81,8142,7950,7959.99,753.061585
7 Feb 2018 20:30:0,8210,8219.14,8031.02,8130.81,779.730125
7 Feb 2018 20:0:0,8225,8244.99,8112,8210,584.916761
7 Feb 2018 19:30:0,8311.8,8320.13,8203.74,8225,599.921383
7 Feb 2018 19:0:0,8284.31,8399,8240,8303.7,993.40446
7 Feb 2018 18:30:0,8113.19,8315.92,8100,8284.29,1138.920394
7 Feb 2018 18:0:0,7919.94,8200,7897.66,8113.45,1159.85953
7 Feb 2018 17:30:0,8053,8067.37,7867,7919.94,2492.009177
7 Feb 2018 17:0:0,8165,8200,8041.58,8053,996.554363
7 Feb 2018 16:30:0,8159,8171.52,8052,8169,1060.350586
7 Feb 2018 16:0:0,8209.98,8330,8131,8159,1032.213807
7 Feb 2018 15:30:0,8117.22,8249.64,8050.07,8200.12,1425.753477
7 Feb 2018 15:0:0,8190.03,8360,8050,8115,1876.027384
7 Feb 2018 14:30:0,8429.83,8450,8190,8195.48,1664.735546
7 Feb 2018 14:0:0,8266,8476,8266,8421.01,1884.101596
7 Feb 2018 13:30:0,8090.84,8325,8090.84,8266,1281.350854
7 Feb 2018 13:0:0,8138.05,8160,8036,8082,1141.235186
7 Feb 2018 12:30:0,7960.01,8237,7960,8151.53,1317.789839
7 Feb 2018 12:0:0,8169,8274,7945.09,7960.01,2526.521835
7 Feb 2018 11:30:0,8138.75,8195,8060,8169,1438.411003
7 Feb 2018 11:0:0,7962.89,8175,7880,8134.54,1943.855668
7 Feb 2018 10:30:0,7927.19,7987,7843,7962.89,1336.087571
7 Feb 2018 10:0:0,7654.92,7943,7650.01,7935.13,1516.394794
7 Feb 2018 9:30:0,7772.15,7826.33,7580.6,7654.85,1205.426827
7 Feb 2018 9:0:0,7669.97,7900,7600.66,7765,1513.758505
7 Feb 2018 8:30:0,7392,7734.52,7363.76,7669.97,1496.693478
7 Feb 2018 8:0:0,7460.11,7479.99,7335.05,7391.99,554.884829
7 Feb 2018 7:30:0,7300.88,7480,7262.47,7460,679.966096
7 Feb 2018 7:0:0,7420,7425,7242.02,7300.85,804.368939
7 Feb 2018 6:30:0,7527.46,7544,7300,7420.01,985.498792
7 Feb 2018 6:0:0,7451.01,7558.89,7360.01,7527.47,890.369931
7 Feb 2018 5:30:0,7275.1,7550,7263.53,7460,1153.490246
7 Feb 2018 5:0:0,7200,7350.89,7150.01,7275.1,963.396169
7 Feb 2018 4:30:0,7320.67,7424.5,7155,7200,1191.142861
7 Feb 2018 4:0:0,7282.02,7349,7201,7320.71,1454.280719
7 Feb 2018 3:30:0,7502,7519.64,7250,7282.02,1774.678755
7 Feb 2018 3:0:0,7576.33,7691,7500,7500,811.633399
7 Feb 2018 2:30:0,7676,7690.49,7540,7578.41,817.419879
7 Feb 2018 2:0:0,7544.96,7719.96,7481.35,7676,957.139089
7 Feb 2018 1:30:0,7512.01,7618,7388,7541.06,1708.774244
7 Feb 2018 1:0:0,7655.02,7770,7500,7512.01,1392.636438
7 Feb 2018 0:30:0,7665.36,7834.22,7645.15,7652.14,1529.401203
7 Feb 2018 0:0:0,7603.39,7778.15,7512,7672.2,1372.243023
6 Feb 2018 23:30:0,7679.24,7679.24,7425.67,7603.39,1351.806101
6 Feb 2018 23:0:0,7757.83,7780.64,7458.28,7677.44,2036.364449
6 Feb 2018 22:30:0,7777.24,7878,7700,7759.47,1993.275243
6 Feb 2018 22:0:0,7477.02,7784.99,7473.69,7777.24,1373.652724
6 Feb 2018 21:30:0,7672,7789,7450,7486,2554.152012
6 Feb 2018 21:0:0,7543.18,7720,7438,7670.02,2141.76661
6 Feb 2018 20:30:0,7302.8,7623.83,7258,7544.93,2304.537274
6 Feb 2018 20:0:0,7180.01,7336.69,7169.05,7302.8,1286.235526
6 Feb 2018 19:30:0,7003.12,7190.02,6990.3,7180.01,1183.119555
6 Feb 2018 19:0:0,7009.41,7161.23,6970,7003.06,1614.651762
6 Feb 2018 18:30:0,6979.99,7013.99,6781,7007.03,1966.386251
6 Feb 2018 18:0:0,7111.79,7128.64,6888,6988.97,1554.995831
6 Feb 2018 17:30:0,7166.2,7170,6951,7111.78,2207.814916
6 Feb 2018 17:0:0,7299.99,7404.99,7105,7166,2060.482881
6 Feb 2018 16:30:0,7404,7459.99,7100.01,7290.61,3098.31625
6 Feb 2018 16:0:0,7167.93,7462,7014.61,7419.94,2733.618685
6 Feb 2018 15:30:0,6868.51,7198.79,6831,7160.08,2299.520525
6 Feb 2018 15:0:0,7170.8,7340.1,6851,6868.51,3485.19483
6 Feb 2018 14:30:0,6841.88,7231,6824,7177.13,3003.10662
6 Feb 2018 14:0:0,6719.07,7100,6710,6841.88,2791.273858
6 Feb 2018 13:30:0,6557.07,6837.93,6544.47,6719.07,2012.6733
6 Feb 2018 13:0:0,6559,6660.01,6435.99,6554,1729.036331
6 Feb 2018 12:30:0,6350.14,6559,6274,6559,1465.606442
6 Feb 2018 12:0:0,6526.88,6586.95,6268.75,6350,1569.81223
6 Feb 2018 11:30:0,6600.01,6674.87,6402,6526.95,1832.881418
6 Feb 2018 11:0:0,6671.08,6888.45,6570.01,6600.01,2268.902738
6 Feb 2018 10:30:0,6538.98,6960,6500,6668.77,3910.655821
6 Feb 2018 10:0:0,6146.98,6585.82,6126.67,6538.98,2665.656991
6 Feb 2018 9:30:0,6209.89,6258.54,6100.01,6147,1138.395087
6 Feb 2018 9:0:0,6040.98,6280,6019.24,6190.03,2434.661847
6 Feb 2018 8:30:0,6169.02,6184,6000.01,6043,2183.645178
6 Feb 2018 8:0:0,6250.79,6374,6152.2,6169.02,1647.484995
6 Feb 2018 7:30:0,6169.86,6296.33,6131,6250.79,1519.641302
6 Feb 2018 7:0:0,6507.99,6507.99,6140,6169.86,2509.494692
6 Feb 2018 6:30:0,6268.25,6655,6232,6497.98,3385.017217
6 Feb 2018 6:0:0,6109.08,6500,6022,6250.72,3502.205503
6 Feb 2018 5:30:0,6195,6227.78,6090.07,6109.08,1747.336313
6 Feb 2018 5:0:0,6317.8,6346.53,6108,6195,2087.510171
6 Feb 2018 4:30:0,6207.67,6361.99,6155,6327.05,1754.527563
6 Feb 2018 4:0:0,6387.95,6415.45,6185,6209,2580.312497
6 Feb 2018 3:30:0,6399.99,6577.43,6351,6373.58,1846.394096
6 Feb 2018 3:0:0,6446.16,6661.15,6340,6399.98,1934.69681
6 Feb 2018 2:30:0,6676.79,6758.54,6430,6446.17,2335.056231
6 Feb 2018 2:0:0,6983.18,6992.09,6667.04,6676.79,1603.426903
6 Feb 2018 1:30:0,6928.83,7100,6860,6983.17,1115.435046
6 Feb 2018 1:0:0,6939.63,7150,6900,6928.84,1479.117456
6 Feb 2018 0:30:0,6850.1,6973.41,6754.24,6939.99,1242.257448
6 Feb 2018 0:0:0,6851.05,6990,6733.01,6850.1,1949.400438
5 Feb 2018 23:30:0,7248.78,7299.99,6839.29,6859.98,1785.713201
5 Feb 2018 23:0:0,7135.76,7350,7005,7248.79,1352.318516
5 Feb 2018 22:30:0,7346.2,7389,7135.76,7147.97,1416.260363
5 Feb 2018 22:0:0,7199.24,7350.01,6973.39,7338,2532.230869
5 Feb 2018 21:30:0,7242.9,7543.99,7125,7188.38,3883.886869
5 Feb 2018 21:0:0,6680.76,7280,6625,7250,3859.040005
5 Feb 2018 20:30:0,6861.02,6881.58,6625,6698.33,2451.398347
5 Feb 2018 20:0:0,6966.46,7030,6800,6869.91,2260.636159
5 Feb 2018 19:30:0,7049.93,7233.71,6929.83,6965.13,1889.163896
5 Feb 2018 19:0:0,7089.98,7238.07,7000.01,7049.93,2802.73398
5 Feb 2018 18:30:0,7322,7333,7074,7089.99,1157.331306
5 Feb 2018 18:0:0,7296.37,7350,7199,7329.42,919.535783
5 Feb 2018 17:30:0,7371,7394.73,7218,7295.01,987.3624
5 Feb 2018 17:0:0,7375.49,7536.41,7370.59,7370.59,1125.004338
5 Feb 2018 16:30:0,7330,7550,7212.35,7384.85,2013.181582
5 Feb 2018 16:0:0,7329.72,7369,7167,7329.98,2225.905682
5 Feb 2018 15:30:0,7335.05,7498.99,7301.1,7310.16,1694.492647
5 Feb 2018 15:0:0,7625.98,7636.19,7330,7335.05,2364.87887
5 Feb 2018 14:30:0,7679.99,7750,7582,7636.18,820.107884
5 Feb 2018 14:0:0,7682.05,7763.02,7602,7680,713.960624
5 Feb 2018 13:30:0,7628.99,7788.87,7535,7682.05,1092.937651
5 Feb 2018 13:0:0,7572.32,7785.62,7536.9,7629.99,1428.495794
5 Feb 2018 12:30:0,7655,7705,7510,7578,1490.259233
5 Feb 2018 12:0:0,7685.05,7787.6,7600.1,7660.05,1311.599131
5 Feb 2018 11:30:0,7845.52,7850,7680,7699.99,1055.056955
5 Feb 2018 11:0:0,7869.97,7920.14,7811.02,7847.2,547.619907
5 Feb 2018 10:30:0,7938.64,7978.27,7857.18,7857.18,521.49394
5 Feb 2018 10:0:0,7801,8049.99,7728,7948,1462.582755
5 Feb 2018 9:30:0,7975.73,7989,7800,7800,915.635274
5 Feb 2018 9:0:0,7965.01,7990,7800.12,7975.74,1291.521768
5 Feb 2018 8:30:0,8012,8060,7915.01,7965.01,731.055462
5 Feb 2018 8:0:0,8059.74,8200,7950,8012.61,960.325527
5 Feb 2018 7:30:0,8253.13,8270,8011,8069,566.279151
5 Feb 2018 7:0:0,8179.9,8300,8179,8253.13,320.439334
5 Feb 2018 6:30:0,8290.23,8316.76,8179.9,8179.93,417.62073
5 Feb 2018 6:0:0,8300.03,8382.8,8253,8290.23,525.358243
5 Feb 2018 5:30:0,8118.02,8330,8118,8300.03,615.811157
5 Feb 2018 5:0:0,8148.83,8182.89,8000.21,8118.24,474.621886
5 Feb 2018 4:30:0,8213.55,8221.71,8070.29,8137.23,554.036342
5 Feb 2018 4:0:0,8047.07,8250,8032.4,8209.03,902.754051
5 Feb 2018 3:30:0,8037.08,8084.99,7910,8038.62,1041.084654
5 Feb 2018 3:0:0,8104.07,8188,8012,8037.09,577.923704
5 Feb 2018 2:30:0,8029.11,8149.12,7971.08,8104.08,868.733798
5 Feb 2018 2:0:0,8220.88,8229.87,7980,8026.98,1213.691578
5 Feb 2018 1:30:0,8293.65,8330,8220,8229.89,557.10509
5 Feb 2018 1:0:0,8179.99,8342.05,8165.03,8290.85,512.338257
5 Feb 2018 0:30:0,8329.91,8359.91,8125.12,8184.81,499.717178
5 Feb 2018 0:0:0,8444.25,8461.16,8211.91,8330,562.164575
4 Feb 2018 23:30:0,8310,8474,8285.1,8444,826.907846
4 Feb 2018 23:0:0,8081.82,8310,8060.11,8310,555.063112
4 Feb 2018 22:30:0,8240,8250,8056.45,8081.83,662.893818
4 Feb 2018 22:0:0,8217,8250,8057,8235,949.183888
4 Feb 2018 21:30:0,8039.04,8259.56,7930,8204.02,2418.960476
4 Feb 2018 21:0:0,8264.19,8327.25,8032.01,8050,1879.111777
4 Feb 2018 20:30:0,8188.01,8368.94,8180,8264.2,742.546888
4 Feb 2018 20:0:0,8359.99,8362.87,8188,8199.94,1105.378662
4 Feb 2018 19:30:0,8400.02,8444.99,8300,8349.04,748.251003
4 Feb 2018 19:0:0,8474.68,8585,8400,8400.02,430.974443
4 Feb 2018 18:30:0,8487.98,8545,8400,8481.95,379.379568
4 Feb 2018 18:0:0,8500,8579,8440.01,8475.36,524.192342
4 Feb 2018 17:30:0,8476.38,8500.09,8370.02,8500,651.864225
4 Feb 2018 17:0:0,8419.96,8532.83,8300,8450.06,1154.420894
4 Feb 2018 16:30:0,8566.97,8570,8357.93,8419.96,1137.155993
4 Feb 2018 16:0:0,8630,8750,8451,8566.98,643.730978
4 Feb 2018 15:30:0,8756.11,8830,8604.25,8630,442.914014
4 Feb 2018 15:0:0,8681.15,8894.12,8680.84,8756.09,885.743673
4 Feb 2018 14:30:0,8722.73,8723.09,8600,8681,535.71146
4 Feb 2018 14:0:0,8745.93,8771.95,8555,8706,756.64991
4 Feb 2018 13:30:0,8430,8750.01,8419,8745.93,1040.572083
4 Feb 2018 13:0:0,8691.99,8691.99,8426.01,8430,1916.840274
4 Feb 2018 12:30:0,8930,8998.99,8687.45,8691.99,553.840062
4 Feb 2018 12:0:0,8848.53,8999,8777,8928.25,600.683882
4 Feb 2018 11:30:0,8759.96,8882.8,8731,8849.97,602.56679
4 Feb 2018 11:0:0,8825.1,8839.77,8714.92,8760,632.896145
4 Feb 2018 10:30:0,8910,8924.24,8740,8829.99,1242.249327
4 Feb 2018 10:0:0,9110,9110,8850,8909.69,1093.684435
4 Feb 2018 9:30:0,9087.06,9140.84,9060,9110,278.980997
4 Feb 2018 9:0:0,9200,9216,9079.01,9087.06,317.698425
4 Feb 2018 8:30:0,9244.46,9262,9150.44,9200,305.192528
4 Feb 2018 8:0:0,9279.95,9330,9240,9244.45,221.39607
4 Feb 2018 7:30:0,9355.03,9368,9251,9270.08,253.625616
4 Feb 2018 7:0:0,9260.32,9358,9258,9350,516.918506
4 Feb 2018 6:30:0,9218.98,9260.42,9175,9260.42,269.027577
4 Feb 2018 6:0:0,9104.47,9220,9100.01,9218.98,257.023945
4 Feb 2018 5:30:0,9080.74,9175.73,9075.01,9104.47,232.130838
4 Feb 2018 5:0:0,9219.19,9248,9082,9090,375.765316
4 Feb 2018 4:30:0,9230.77,9250,9170.01,9219.18,271.719154
4 Feb 2018 4:0:0,9081.19,9230.78,9075.24,9226,394.784039
4 Feb 2018 3:30:0,8985.77,9097,8967,9081.18,283.104946
4 Feb 2018 3:0:0,8920,9076.39,8906.24,8965.39,440.319911
4 Feb 2018 2:30:0,9098.72,9108.78,8901.01,8920,538.048726
4 Feb 2018 2:0:0,9057.26,9120.39,9040,9089.03,261.703093
4 Feb 2018 1:30:0,9137,9152,9030.39,9057.26,332.766158
4 Feb 2018 1:0:0,9199.96,9225,9129.2,9137.02,287.852883
4 Feb 2018 0:30:0,9049.66,9218.98,9046.33,9199.96,411.834963
4 Feb 2018 0:0:0,9080.49,9150,9022,9056.99,390.679726
3 Feb 2018 23:30:0,9127.98,9178,9069.03,9080.49,255.470561
3 Feb 2018 23:0:0,9154.96,9193.55,9069,9129.98,495.9696
3 Feb 2018 22:30:0,9224.89,9278.47,9101,9154.96,379.314173
3 Feb 2018 22:0:0,9298.68,9298.92,9155,9220,519.6368
3 Feb 2018 21:30:0,9360,9401.04,9260,9298.75,494.994033
3 Feb 2018 21:0:0,9350,9473.01,9325,9368.34,390.710164
3 Feb 2018 20:30:0,9367.99,9389.55,9279,9339.43,356.929015
3 Feb 2018 20:0:0,9400,9400,9311.8,9349.43,419.952955
3 Feb 2018 19:30:0,9195.95,9401,9184.06,9399,371.150206
3 Feb 2018 19:0:0,9203,9280,9150,9195.95,464.952686
3 Feb 2018 18:30:0,9311,9330,9172.01,9211.31,397.687445
3 Feb 2018 18:0:0,9325,9349.89,9212,9311,482.887438
3 Feb 2018 17:30:0,9150.7,9327.19,9141.63,9325,546.181565
3 Feb 2018 17:0:0,9173.01,9258.93,9055,9150.7,966.12571
3 Feb 2018 16:30:0,9245.01,9314.98,9100,9173,1077.487783
3 Feb 2018 16:0:0,9348,9459.6,9191.94,9245.01,1304.097826
3 Feb 2018 15:30:0,9344.97,9420,9280,9348,657.77764
3 Feb 2018 15:0:0,9247.92,9430,9180.89,9345,1209.564363
3 Feb 2018 14:30:0,9074.99,9288.85,9040,9260,1202.887701
3 Feb 2018 14:0:0,9077.37,9099,8969,9074.99,453.518194
3 Feb 2018 13:30:0,9000.05,9120,8969,9056.89,467.610858
3 Feb 2018 13:0:0,9099.87,9148.9,8970,9000.04,693.995975
3 Feb 2018 12:30:0,8944.29,9123,8944.28,9099.87,790.95396
3 Feb 2018 12:0:0,8830.01,8995.77,8765.82,8967.51,528.792835
3 Feb 2018 11:30:0,8826.21,8889.27,8750.8,8830.01,432.092306
3 Feb 2018 11:0:0,8928,8928,8729.68,8826.25,697.129717
3 Feb 2018 10:30:0,8878.96,8981.97,8878.23,8928.89,374.766609
3 Feb 2018 10:0:0,8934.06,9048.99,8863.92,8870,787.247669
3 Feb 2018 9:30:0,8749,8989,8720,8934,960.598011
3 Feb 2018 9:0:0,8708.82,8750,8579,8749,525.143007
3 Feb 2018 8:30:0,8658.71,8747.13,8631.1,8708.82,352.214741
3 Feb 2018 8:0:0,8714.95,8788,8630.77,8658.71,502.001656
3 Feb 2018 7:30:0,8595.5,8771.95,8499.76,8715,611.834253
3 Feb 2018 7:0:0,8519.84,8600,8450.63,8582.01,318.633422
3 Feb 2018 6:30:0,8468.99,8571,8351.01,8516.3,404.306273
3 Feb 2018 6:0:0,8463.74,8505.38,8331,8469,570.34233
3 Feb 2018 5:30:0,8456.92,8549.99,8398.29,8464.48,665.534823
3 Feb 2018 5:0:0,8344.88,8482.5,8229,8455,733.4627
3 Feb 2018 4:30:0,8399.35,8430,8233,8344.81,984.194752
3 Feb 2018 4:0:0,8550.65,8550.68,8300.01,8399.99,1442.481116
3 Feb 2018 3:30:0,8679.99,8709.97,8526,8550.65,291.893089
3 Feb 2018 3:0:0,8650.01,8710.25,8603,8679.99,415.011299
3 Feb 2018 2:30:0,8613.07,8662.41,8569.21,8643,585.049807
3 Feb 2018 2:0:0,8834.99,8835,8601,8613.07,611.64957
3 Feb 2018 1:30:0,8850,8888.35,8786.02,8826,303.731073
3 Feb 2018 1:0:0,8873.03,8920,8730,8850,424.518337
3 Feb 2018 0:30:0,8930.59,8948,8770,8873.03,368.56213
3 Feb 2018 0:0:0,8824.99,8967.45,8824.87,8930.59,518.770665
2 Feb 2018 23:30:0,8782.15,8869,8760,8824.87,387.196119
2 Feb 2018 23:0:0,8615.2,8859.99,8575.07,8791.34,544.501574
2 Feb 2018 22:30:0,8638.08,8720.01,8600,8618.9,330.381861
2 Feb 2018 22:0:0,8662,8725,8556.93,8657.25,421.440081
2 Feb 2018 21:30:0,8760.06,8845,8612,8668,626.313508
2 Feb 2018 21:0:0,8700,8869.98,8680,8771.61,481.401973
2 Feb 2018 20:30:0,8578.59,8797,8578,8699.72,739.688855
2 Feb 2018 20:0:0,8647.91,8674.99,8501,8578,1059.194229
2 Feb 2018 19:30:0,8649.99,8801.21,8583,8647.91,814.855057
2 Feb 2018 19:0:0,8706.73,8895.99,8636,8649.99,782.856605
2 Feb 2018 18:30:0,8775.59,8939,8650.02,8706.65,995.844495
2 Feb 2018 18:0:0,9180,9247.79,8750.06,8770,1289.187209
2 Feb 2018 17:30:0,8999.96,9210,8990.42,9180,1026.730505
2 Feb 2018 17:0:0,9070,9199,8844.05,8999.98,1410.106098
2 Feb 2018 16:30:0,8815.06,9094.8,8760.73,9070,1300.669337
2 Feb 2018 16:0:0,8749.99,8839.99,8666.03,8830,1059.671376
2 Feb 2018 15:30:0,8739.46,8868.82,8534.66,8749.99,2008.86244
2 Feb 2018 15:0:0,8879.41,9120,8612,8749.98,3196.357596
2 Feb 2018 14:30:0,8780,8878.06,8581.02,8878.06,2513.473752
2 Feb 2018 14:0:0,8482.1,8880.08,8430.03,8799.5,3382.948108
2 Feb 2018 13:30:0,8100.99,8650,8010.02,8464.75,2936.930994
2 Feb 2018 13:0:0,8299.75,8313.43,8100,8100,1553.879771
2 Feb 2018 12:30:0,8302,8381.93,8250.92,8299.75,1414.85918
2 Feb 2018 12:0:0,8337.21,8425,8301.24,8302,590.237614
2 Feb 2018 11:30:0,8342,8462.78,8333.79,8337.21,505.156427
2 Feb 2018 11:0:0,8551.81,8560.65,8341.41,8348,562.296165
2 Feb 2018 10:30:0,8479.36,8650,8417.89,8563.62,852.634222
2 Feb 2018 10:0:0,8506.47,8588.17,8281,8479.36,1689.464231
2 Feb 2018 9:30:0,8529.99,8570,8440.51,8506.48,1119.110143
2 Feb 2018 9:0:0,8673.11,8691.09,8510.2,8529.99,841.752341
2 Feb 2018 8:30:0,8718.92,8796,8630.4,8673.11,553.689726
2 Feb 2018 8:0:0,8749.31,8889,8656,8701.92,875.630948
2 Feb 2018 7:30:0,8616.96,8797.12,8505,8726.67,1460.974754
2 Feb 2018 7:0:0,8793.49,8820,8601,8616.96,1548.985917
2 Feb 2018 6:30:0,8800,8838,8750,8779.02,541.255373
2 Feb 2018 6:0:0,8840.02,8870.34,8752.11,8800,449.494379
2 Feb 2018 5:30:0,8757.27,8855.11,8750,8855.11,532.942835
2 Feb 2018 5:0:0,8878.59,8925,8751,8769.64,533.576112
2 Feb 2018 4:30:0,9000.88,9120,8823.97,8883.11,631.050246
2 Feb 2018 4:0:0,9089.3,9089.32,8869.51,9017.82,677.889491
2 Feb 2018 3:30:0,8799.99,9099.85,8750.01,9089.3,633.313204
2 Feb 2018 3:0:0,8768.28,8921.79,8760.03,8800,529.319175
2 Feb 2018 2:30:0,8830,8876.6,8734,8765.07,776.334881
2 Feb 2018 2:0:0,8879.96,9000,8780,8839.24,1027.475892
2 Feb 2018 1:30:0,8974.96,9044,8834.6,8860.03,955.62777
2 Feb 2018 1:0:0,9224.52,9250,8929.81,8949.52,918.731611
2 Feb 2018 0:30:0,9330.02,9344.99,9201.98,9224.52,318.103303
2 Feb 2018 0:0:0,9119.98,9349.15,9100,9341.4,560.611337
1 Feb 2018 23:30:0,9304,9369.51,9118.9,9120,543.248668
1 Feb 2018 23:0:0,9355.89,9448,9235,9304,712.109309
1 Feb 2018 22:30:0,9355.24,9560.01,9315.51,9355.89,1056.187435
1 Feb 2018 22:0:0,9399.92,9428,9203,9358.44,1063.085035
1 Feb 2018 21:30:0,9238.99,9463,9010,9399.96,1830.835722
1 Feb 2018 21:0:0,8937.86,9242,8750.99,9230,1771.982512
1 Feb 2018 20:30:0,9035.7,9065.76,8900,8941.94,1140.834259
1 Feb 2018 20:0:0,9130.3,9140,9000,9035.7,887.318364
1 Feb 2018 19:30:0,9145,9185,9070,9130.03,401.134305
1 Feb 2018 19:0:0,9102.33,9203.88,9100.01,9140.05,463.879573
1 Feb 2018 18:30:0,9113.48,9191.3,9072.64,9102.33,774.476113
1 Feb 2018 18:0:0,9058.78,9156.98,9040,9113.48,798.586545
1 Feb 2018 17:30:0,9144.98,9270,9011.51,9066.66,1799.089732
1 Feb 2018 17:0:0,9326.23,9340,9130,9145,1139.646198
1 Feb 2018 16:30:0,9371.16,9448.7,9240.01,9339.87,672.196989
1 Feb 2018 16:0:0,9430.15,9480,9362,9371.16,484.562319
1 Feb 2018 15:30:0,9445.16,9580,9380,9430.15,798.841979
1 Feb 2018 15:0:0,9295.58,9529.29,9294.96,9445.16,955.180969
1 Feb 2018 14:30:0,9399.99,9399.99,9224,9294.95,1099.713194
1 Feb 2018 14:0:0,9474,9490,9300,9400,824.017267
1 Feb 2018 13:30:0,9380,9529.15,9320,9480,945.901314
1 Feb 2018 13:0:0,9591.45,9665.58,9360,9379.04,832.240608
1 Feb 2018 12:30:0,9630,9725,9587.65,9591.44,591.49056
1 Feb 2018 12:0:0,9502.95,9650,9500,9640,780.961143
1 Feb 2018 11:30:0,9523.21,9676.66,9501.9,9501.9,935.77875
1 Feb 2018 11:0:0,9589.92,9679,9501,9523.21,1211.784111
1 Feb 2018 10:30:0,9851,9920,9554,9576.1,1282.785272
1 Feb 2018 10:0:0,9947.99,9964.91,9801.02,9850.07,568.993374
1 Feb 2018 9:30:0,9910,9940.31,9720,9940.31,1193.121591
1 Feb 2018 9:0:0,10063.75,10078.1,9900.39,9910,839.88188
1 Feb 2018 8:30:0,10113.7,10191.73,10057.3,10063.75,230.494314
1 Feb 2018 8:0:0,10092.14,10140.71,10085,10113.67,165.812294
1 Feb 2018 7:30:0,10141.87,10189.96,10080.33,10092.14,183.469304
1 Feb 2018 7:0:0,10230.12,10235.94,10125.9,10141.87,263.989863
1 Feb 2018 6:30:0,10233,10275.47,10201,10238,209.442745
1 Feb 2018 6:0:0,10245,10257.52,10193.45,10233,178.231321
1 Feb 2018 5:30:0,10091.89,10256,10052,10245.79,331.223164
1 Feb 2018 5:0:0,10069.77,10154.99,10000.01,10088.7,318.71669
1 Feb 2018 4:30:0,10143.29,10149.5,9959.04,10069.8,553.447609
1 Feb 2018 4:0:0,10199.61,10250.79,10143.01,10143.29,185.9877
1 Feb 2018 3:30:0,10305,10314.98,10176.89,10199.61,238.558376
1 Feb 2018 3:0:0,10249.43,10317.73,10245.03,10305,240.854186
1 Feb 2018 2:30:0,10311,10328.98,10216,10247.49,332.07985
1 Feb 2018 2:0:0,10263.18,10320.89,10233.92,10311,259.435875
1 Feb 2018 1:30:0,10329.91,10330,10215.07,10263.18,254.818445
1 Feb 2018 1:0:0,10285.1,10335,10250,10328.98,339.622845
1 Feb 2018 0:30:0,10197.99,10298,10182,10285.1,177.98185
1 Feb 2018 0:0:0,10172.88,10220,10124.69,10198.98,110.927063
31 Jan 2018 23:30:0,10159.91,10227.99,10132.02,10172.88,207.702123
31 Jan 2018 23:0:0,10130.39,10180.01,10117.03,10160.99,121.5504
31 Jan 2018 22:30:0,10120.03,10152,10115.4,10120.02,120.542733
31 Jan 2018 22:0:0,10185.58,10199,10090,10118.81,134.211832
31 Jan 2018 21:30:0,10160,10199,10115.96,10185.58,99.171268
31 Jan 2018 21:0:0,10114.36,10187.02,10090,10160,289.719737
31 Jan 2018 20:30:0,10052,10141.41,10041,10114.27,197.344738
31 Jan 2018 20:0:0,10061.19,10098.89,10005,10051.1,118.222445
31 Jan 2018 19:30:0,10094.54,10172.57,10025.98,10054.11,218.569116
31 Jan 2018 19:0:0,10044.35,10150,10025.98,10099.89,167.855899
31 Jan 2018 18:30:0,10138.32,10190,10021.26,10044.35,211.385929
31 Jan 2018 18:0:0,10072.58,10140,10032.95,10118.66,201.46627
31 Jan 2018 17:30:0,9941.04,10100,9940.46,10072.58,310.336189
31 Jan 2018 17:0:0,10017.51,10029.95,9860,9962.43,460.628401
31 Jan 2018 16:30:0,10040,10098,9960.01,10017.47,305.210893
31 Jan 2018 16:0:0,9987.56,10073.7,9953,10028.87,399.229584
31 Jan 2018 15:30:0,10111.29,10165,9900,10015,632.378384
31 Jan 2018 15:0:0,10139.99,10235,10100,10111.29,252.625713
31 Jan 2018 14:30:0,10326.34,10340,10100,10140,404.861148
31 Jan 2018 14:0:0,10380.02,10425.85,10300,10315,270.502598
31 Jan 2018 13:30:0,10332.45,10420,10318.28,10383.74,282.315113
31 Jan 2018 13:0:0,10294.97,10332.78,10283.98,10332.45,228.789786
31 Jan 2018 12:30:0,10200.59,10363,10165.99,10290.05,520.377853
31 Jan 2018 12:0:0,10244.31,10268.83,10150,10200.59,248.053867
31 Jan 2018 11:30:0,10249.27,10299.98,10194.94,10264.46,288.926312
31 Jan 2018 11:0:0,10190.51,10284.47,10146.49,10249.27,373.732996
31 Jan 2018 10:30:0,10131.01,10241.57,10060,10190.49,447.135227
31 Jan 2018 10:0:0,10239.64,10269.99,10105,10131,316.652203
31 Jan 2018 9:30:0,10288.38,10344.99,10147.55,10239.66,264.744653
31 Jan 2018 9:0:0,10280,10348.99,10247,10288,266.718963
31 Jan 2018 8:30:0,10269.02,10334.59,10195,10280,227.780348
